symbol,market_cap,ldcp,open,high,low,close,change,percent_change,volume,company,sector,downloaded_at_utc
ILP,145609579535.84,104.61,104.99,106.0,103.0,103.88,-0.73,-0.7,1063295.0,Interloop Limited,TEXTILE COMPOSITE,2026-08-04T13:56:16+00:00
SYS,195314491903.6,133.12,133.85,134.0,132.2,132.56,-0.56,-0.42,782401.0,Systems Limited,TECH & COMMUNICATION,2026-08-04T13:56:16+00:00
HUMNL,12133800000.0,10.73,10.85,10.85,10.65,10.7,-0.03,-0.28,1295284.0,Hum Network Limited,TECH & COMMUNICATION,2026-08-04T13:56:16+00:00
POWER,28055984607.539997,20.81,20.95,21.99,20.62,21.74,0.93,4.47,3472900.0,Power Cement Limited,CEMENT,2026-08-04T13:56:16+00:00
FFC,821869355626.0599,572.84,572.99,574.55,570.1,571.13,-1.71,-0.3,833385.0,Fauji Fertilizer Company Limited,FERTILIZER,2026-08-04T13:56:16+00:00
MEBL,1032978203852.4,569.15,572.0,576.7,569.5,573.7,4.55,0.8,920265.0,Meezan Bank Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
AIRLINK,53096515800.23,135.83,135.83,136.15,134.21,134.33,-1.5,-1.1,390444.0,Air Link Communication Limited,TECH & COMMUNICATION,2026-08-04T13:56:16+00:00
FABL,151982130113.64,100.69,101.47,101.47,100.0,100.14,-0.55,-0.55,289482.0,Faysal Bank Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
JVDC,54333551369.02,144.41,144.41,144.83,142.5,142.66,-1.75,-1.21,202779.0,Javedan Corporation Limited,PROPERTY,2026-08-04T13:56:16+00:00
GAL,33916487500.0,601.37,601.37,604.25,593.0,595.0,-6.37,-1.06,337153.0,Ghandhara Automobiles Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
EFERT,249807807075.00003,190.36,190.9,191.0,186.54,187.08,-3.28,-1.72,768014.0,Engro Fertilizers Limited,FERTILIZER,2026-08-04T13:56:16+00:00
FATIMA,330666000000.0,157.35,157.98,158.0,156.5,157.46,0.11,0.07,678063.0,Fatima Fertilizer Company Limited,FERTILIZER,2026-08-04T13:56:16+00:00
AICL,32172000000.0,93.8,94.1,96.5,91.36,91.92,-1.88,-2.0,955548.0,Adamjee Insurance Company Limited,INSURANCE,2026-08-04T13:56:16+00:00
KAPCO,25624171467.079998,27.7,27.52,29.25,27.52,29.11,1.41,5.09,3760614.0,Kot Addu Power Company Limited,POWER GENERATION,2026-08-04T13:56:16+00:00
CPHL,16944967204.0,74.26,74.63,74.63,74.02,74.17,-0.09,-0.12,105041.0,Citi Pharma Ltd.,PHARMA,2026-08-04T13:56:16+00:00
HCAR,34100640000.0,241.03,241.98,242.88,237.99,238.8,-2.23,-0.92,258061.0,Honda Atlas Cars (Pakistan) Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
MARI,780128481825.0,651.48,652.5,653.0,648.5,649.77,-1.71,-0.26,285134.0,Mari Energies Limited,OIL & GAS EXPLORATION,2026-08-04T13:56:16+00:00
KTML,57899383040.0,44.01,44.5,44.99,42.9,43.0,-1.01,-2.3,512856.0,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,2026-08-04T13:56:16+00:00
KOHC,88896937099.5,98.08,98.08,98.96,96.0,96.7,-1.38,-1.41,116942.0,Kohat Cement Company Limited,CEMENT,2026-08-04T13:56:16+00:00
GHGL,39998590668.38,39.4,39.4,41.4,39.3,40.01,0.61,1.55,793422.0,Ghani Glass Limited,GLASS & CERAMICS,2026-08-04T13:56:16+00:00
ATRL,103207728487.5,974.23,977.0,982.5,965.15,968.03,-6.2,-0.64,158169.0,Attock Refinery Limited,REFINERY,2026-08-04T13:56:16+00:00
BAHL,190464974054.03,172.21,173.0,175.4,170.89,171.37,-0.84,-0.49,420358.0,Bank AL Habib Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
AGP,53692800000.0,191.14,192.0,192.35,190.5,191.76,0.62,0.32,41396.0,AGP Limited,PHARMA,2026-08-04T13:56:16+00:00
ISL,37222950000.0,86.02,86.2,86.7,85.1,85.57,-0.45,-0.52,63482.0,International Steels Limited,ENGINEERING,2026-08-04T13:56:16+00:00
MCB,481276569636.72003,407.85,408.03,409.94,402.56,406.12,-1.73,-0.42,250892.0,MCB Bank Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
DCR,85590213000.0,37.8,37.94,38.69,37.7,38.49,0.69,1.83,1035610.0,Dolmen City REIT,REIT,2026-08-04T13:56:16+00:00
HMB,117587648685.6,112.97,112.99,113.5,112.0,112.22,-0.75,-0.66,98636.0,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
PIOC,60687343025.810005,272.98,273.0,273.5,266.55,267.17,-5.81,-2.13,91874.0,Pioneer Cement Limited,CEMENT,2026-08-04T13:56:16+00:00
GHNI,51558831682.2,1222.94,1229.89,1229.89,1205.0,1210.05,-12.89,-1.05,71868.0,Ghandhara Industries Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
CHCC,63516990872.58,329.18,333.0,334.0,324.0,326.91,-2.27,-0.69,391548.0,Cherat Cement Company Limited,CEMENT,2026-08-04T13:56:16+00:00
GLAXO,111740613831.86,350.5,352.0,354.88,349.71,350.87,0.37,0.11,90776.0,GlaxoSmithKline Pakistan Limited,PHARMA,2026-08-04T13:56:16+00:00
MTL,120591428685.73999,300.02,300.91,305.0,298.0,302.21,2.19,0.73,268335.0,Millat Tractors Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
NATF,89562879050.0,385.82,388.0,388.0,382.75,384.2,-1.62,-0.42,29482.0,National Foods Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
INIL,20727871936.199997,158.2,158.3,158.5,156.51,157.17,-1.03,-0.65,46585.0,International Industries Limited,ENGINEERING,2026-08-04T13:56:16+00:00
TGL,32873602876.72,191.92,193.0,193.0,188.13,190.94,-0.98,-0.51,34434.0,Tariq Glass Industries Limited,GLASS & CERAMICS,2026-08-04T13:56:16+00:00
HGFA,4000185000.0,14.2,14.8,14.93,14.0,14.11,-0.09,-0.63,241401.0,HBL Growth Fund,CLOSED-END MUTUAL FUND,2026-08-04T13:56:16+00:00
SAZEW,116090699317.76999,1952.53,1952.53,1960.0,1913.0,1920.57,-31.96,-1.64,73407.0,Sazgar Engineering Works Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
POL,195295150103.04,687.97,692.7,692.7,687.01,688.01,0.04,0.01,261886.0,Pakistan Oilfields Limited,OIL & GAS EXPLORATION,2026-08-04T13:56:16+00:00
LCI,105450945337.5,228.33,230.0,233.5,227.0,228.35,0.02,0.01,158211.0,Lucky Core Industries Limited,CHEMICAL,2026-08-04T13:56:16+00:00
ABL,201876516229.0,178.04,178.04,178.74,175.0,176.3,-1.74,-0.98,33976.0,Allied Bank Limited,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
PABC,37854978266.82,103.11,105.0,107.9,103.0,104.83,1.72,1.67,115208.0,Pakistan Aluminium Beverage Cans Limited,MISC.,2026-08-04T13:56:16+00:00
PGLC,744540205.5,15.27,15.7,15.7,15.0,15.05,-0.22,-1.44,4238.0,Pak-Gulf Leasing Company Limited,LEASING,2026-08-04T13:56:16+00:00
HALEON,89106573669.92,765.52,774.99,774.99,757.0,761.24,-4.28,-0.56,12807.0,Haleon Pakistan Limited,PHARMA,2026-08-04T13:56:16+00:00
APL,68051819520.0,538.56,538.0,550.0,535.18,546.97,8.41,1.56,77838.0,Attock Petroleum Limited,OIL & GAS MKTNG,2026-08-04T13:56:16+00:00
ABOT,90580296419.46,927.48,945.0,945.0,925.0,925.23,-2.25,-0.24,4577.0,Abbott Laboratories (Pakistan) Limited,PHARMA,2026-08-04T13:56:16+00:00
SHFA,32452999944.54,519.03,527.89,527.89,510.0,513.38,-5.65,-1.09,14457.0,Shifa International Hospitals Limited,MISC.,2026-08-04T13:56:16+00:00
MEHT,5099400000.0,188.87,190.0,190.0,169.98,169.98,-18.89,-10.0,394778.0,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,2026-08-04T13:56:16+00:00
HINOON,51815084735.600006,978.41,979.0,984.9,977.94,977.95,-0.46,-0.05,3129.0,Highnoon Laboratories Limited,PHARMA,2026-08-04T13:56:16+00:00
SCBPL,251459447113.95,64.6,64.6,65.48,63.8,64.95,0.35,0.54,5935.0,Standard Chartered Bank (Pak) Ltd,COMMERCIAL BANKS,2026-08-04T13:56:16+00:00
INDU,151780530000.0,1939.99,1939.99,1942.0,1930.01,1931.05,-8.94,-0.46,5790.0,Indus Motor Company Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
SRVI,98092514625.0,2073.78,2073.78,2092.0,2055.0,2087.63,13.85,0.67,8522.0,Service Industries Limited,LEATHER & TANNERIES,2026-08-04T13:56:16+00:00
SSOM,2588774584.0,459.39,462.0,462.0,456.03,457.51,-1.88,-0.41,4311.0,S.S.Oil Mills Limited,VANASPATI & ALLIED,2026-08-04T13:56:16+00:00
BWCL,297315487715.12,498.13,503.0,503.0,498.3,498.64,0.51,0.1,7811.0,Bestway Cement Limited,CEMENT,2026-08-04T13:56:16+00:00
GADT,8663663809.47,302.79,308.02,319.0,291.0,309.09,6.3,2.08,178093.0,Gadoon Textile Mills Limited,TEXTILE SPINNING,2026-08-04T13:56:16+00:00
THALL,46185432091.66,582.69,582.0,595.0,561.02,569.98,-12.71,-2.18,6878.0,Thal Limited,AUTO PARTS,2026-08-04T13:56:16+00:00
PAKT,369765945409.92,1450.07,1450.0,1470.0,1440.0,1447.26,-2.81,-0.19,19300.0,Pakistan Tobacco Company Limited,TOBACCO,2026-08-04T13:56:16+00:00
PKGS,71157704519.52,798.29,811.83,811.83,792.0,796.13,-2.16,-0.27,319.0,Packages Limited,PAPER & PACKAGING,2026-08-04T13:56:16+00:00
FHAM,3762695475.0000005,33.72,33.75,33.98,33.75,33.95,0.23,0.68,6097.0,First Habib Modaraba,MODARABAS,2026-08-04T13:56:16+00:00
BNWM,644333625.0,67.49,67.99,68.0,66.17,67.78,0.29,0.43,12621.0,Bannu Woollen Mills Limited,WOOLLEN,2026-08-04T13:56:16+00:00
MUREB,24765035743.82,899.93,900.0,908.98,892.1,895.22,-4.71,-0.52,9227.0,Murree Brewery Company Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
COLG,299781311488.16,1226.86,1239.0,1250.0,1220.0,1234.82,7.96,0.65,14029.0,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
ATLH,201448076317.05002,1631.2,1636.99,1636.99,1621.13,1623.43,-7.77,-0.48,1657.0,Atlas Honda Limited,AUTO ASSEMBLER,2026-08-04T13:56:16+00:00
IBFL,89016145326.6,293.4,305.89,305.89,285.0,286.68,-6.72,-2.29,1528.0,Ibrahim Fibres Limited,SYNTHETIC & RAYON,2026-08-04T13:56:16+00:00
JDWS,52438097523.6,907.28,917.97,917.97,907.0,907.6,0.32,0.03,106.0,JDW Sugar Mills Limited,SUGAR & ALLIED,2026-08-04T13:56:16+00:00
PSEL,28878932060.0,890.51,871.01,902.95,871.01,887.92,-2.59,-0.29,159.0,Pakistan Services Limited,MISC.,2026-08-04T13:56:16+00:00
NESTLE,344199261097.44,7558.24,7749.0,7749.0,7550.0,7589.91,31.67,0.42,863.0,Nestle Pakistan Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
RMPL,85910342592.0,9248.58,9295.0,9326.0,9294.0,9301.28,52.7,0.57,27.0,Rafhan Maize Products Company Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
UPFL,161707093752.0,25300.0,25438.0,25438.0,25251.0,25386.0,86.0,0.34,6.0,Unilever Pakistan Foods Limited,FOOD & PERSONAL CARE,2026-08-04T13:56:16+00:00
