symbol,market_cap,ldcp,open,high,low,close,change,percent_change,volume,company,sector,downloaded_at_utc,market_state,market_state_at_karachi
FFC,786066456867.5,545.5,546.0,549.0,540.2,546.25,0.75,0.14,494397.0,Fauji Fertilizer Company Limited,FERTILIZER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ATRL,116204249362.5,1072.77,1061.11,1109.75,1061.11,1089.93,17.16,1.6,659293.0,Attock Refinery Limited,REFINERY,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
FATIMA,321300000000.0,152.83,153.0,153.5,151.5,153.0,0.17,0.11,234491.0,Fatima Fertilizer Company Limited,FERTILIZER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
KAPCO,23687614365.48,26.91,27.0,27.0,26.7,26.91,0.0,0.0,311321.0,Kot Addu Power Company Limited,POWER GENERATION,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
KTML,57616618611.2,43.04,43.2,44.78,42.25,42.79,-0.25,-0.58,986821.0,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
GAL,35158001950.0,632.4,626.01,629.8,595.0,616.78,-15.62,-2.47,829135.0,Ghandhara Automobiles Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
MARI,792290787750.0,661.3,661.3,661.3,654.5,659.9,-1.4,-0.21,360198.0,Mari Energies Limited,OIL & GAS EXPLORATION,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ILP,146142229133.68,106.88,106.01,108.04,103.8,104.26,-2.62,-2.45,1046521.0,Interloop Limited,TEXTILE COMPOSITE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
FABL,143058074540.76,94.2,94.2,94.85,94.0,94.26,0.06,0.06,548872.0,Faysal Bank Limited,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
AIRLINK,51325709645.35,130.62,131.5,131.5,128.8,129.85,-0.77,-0.59,427031.0,Air Link Communication Limited,TECH & COMMUNICATION,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
HCAR,32561256000.0,230.88,230.88,232.94,227.5,228.02,-2.86,-1.24,185960.0,Honda Atlas Cars (Pakistan) Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ISL,37792800000.0,88.56,88.5,88.5,86.25,86.88,-1.68,-1.9,229795.0,International Steels Limited,ENGINEERING,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
JVDC,54085992078.46999,144.73,144.73,145.39,141.0,142.01,-2.72,-1.88,483206.0,Javedan Corporation Limited,PROPERTY,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
GHGL,42018014641.14,42.15,42.1,43.25,42.0,42.03,-0.12,-0.29,446584.0,Ghani Glass Limited,GLASS & CERAMICS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
BAHL,174905018188.03,157.85,158.99,158.99,156.56,157.37,-0.48,-0.3,40139.0,Bank AL Habib Limited,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
DCR,90638012000.0,40.7,40.54,40.89,40.53,40.76,0.06,0.15,200208.0,Dolmen City REIT,REIT,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
KOHC,84429107582.40001,91.76,91.2,92.49,91.1,91.84,0.08,0.09,156996.0,Kohat Cement Company Limited,CEMENT,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
AGP,45287200000.0,162.52,161.51,162.99,158.85,161.74,-0.78,-0.48,205958.0,AGP Limited,PHARMA,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
HMB,104625973278.0,100.01,100.01,100.5,99.0,99.85,-0.16,-0.16,150107.0,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
POL,206422270179.84,729.38,729.01,730.7,726.5,727.21,-2.17,-0.3,150170.0,Pakistan Oilfields Limited,OIL & GAS EXPLORATION,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
INIL,21869968843.800003,167.02,167.1,168.9,163.8,165.83,-1.19,-0.71,212305.0,International Industries Limited,ENGINEERING,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
MEHT,4085099999.9999995,139.06,139.9,139.9,132.0,136.17,-2.89,-2.08,51354.0,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
CHCC,56300873161.259995,294.75,295.01,298.69,287.0,289.77,-4.98,-1.69,423815.0,Cherat Cement Company Limited,CEMENT,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
MTL,121545114912.40001,306.64,305.51,308.0,302.0,304.6,-2.04,-0.66,379458.0,Millat Tractors Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
MCB,472649332793.04,393.64,394.95,404.0,390.0,398.84,5.2,1.32,352905.0,MCB Bank Limited,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
GLAXO,100202544349.92,320.62,320.49,321.99,313.57,314.64,-5.98,-1.86,210309.0,GlaxoSmithKline Pakistan Limited,PHARMA,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PIOC,58483999733.71001,255.04,254.89,260.01,251.2,257.47,2.43,0.95,79105.0,Pioneer Cement Limited,CEMENT,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
GHNI,52235886213.36,1271.76,1255.0,1284.98,1211.91,1225.94,-45.82,-3.6,295425.0,Ghandhara Industries Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
HGFA,4093740000.0,14.15,13.96,14.56,13.93,14.44,0.29,2.05,17975.0,HBL Growth Fund,CLOSED-END MUTUAL FUND,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ABL,193757942774.30002,169.63,170.0,171.94,169.0,169.21,-0.42,-0.25,35760.0,Allied Bank Limited,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PGLC,865249713.9,17.88,18.0,18.79,17.11,17.49,-0.39,-2.18,7470.0,Pak-Gulf Leasing Company Limited,LEASING,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
SAZEW,107020178410.11,1811.36,1820.0,1824.0,1765.0,1770.51,-40.85,-2.25,151860.0,Sazgar Engineering Works Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
TGL,29803861914.680004,175.34,175.15,176.55,172.11,173.11,-2.23,-1.27,110790.0,Tariq Glass Industries Limited,GLASS & CERAMICS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
NATF,84000749185.0,367.23,367.0,368.94,359.0,360.34,-6.89,-1.88,120926.0,National Foods Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
SRVI,86532180000.0,189.41,188.0,190.0,183.0,184.16,-5.25,-2.77,164689.0,Service Industries Limited,LEATHER & TANNERIES,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
INDU,145842300000.0,1886.56,1896.0,1899.0,1849.99,1855.5,-31.06,-1.65,36575.0,Indus Motor Company Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
LCI,99724684237.5,217.62,218.01,218.87,215.0,215.95,-1.67,-0.77,64159.0,Lucky Core Industries Limited,CHEMICAL,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
APL,71564083200.0,578.52,579.99,580.0,574.01,575.2,-3.32,-0.57,24076.0,Attock Petroleum Limited,OIL & GAS MKTNG,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
GADT,8750555516.77,312.78,312.9,318.99,312.01,312.19,-0.59,-0.19,1416.0,Gadoon Textile Mills Limited,TEXTILE SPINNING,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ABOT,90703650799.98,925.87,935.0,935.0,920.0,926.49,0.62,0.07,5045.0,Abbott Laboratories (Pakistan) Limited,PHARMA,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PABC,34388339028.42,96.66,98.75,98.8,93.55,95.23,-1.43,-1.48,32189.0,Pakistan Aluminium Beverage Cans Limited,MISC.,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
HALEON,82434466713.92,708.08,713.94,718.0,699.0,704.24,-3.84,-0.54,75813.0,Haleon Pakistan Limited,PHARMA,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
FHAM,3586474980.0,31.94,32.44,32.44,32.01,32.36,0.42,1.32,10237.0,First Habib Modaraba,MODARABAS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
SHFA,29737942194.69,476.76,477.99,477.99,468.02,470.43,-6.33,-1.33,7340.0,Shifa International Hospitals Limited,MISC.,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
SCBPL,232295101260.0,62.11,64.75,64.75,56.13,60.0,-2.11,-3.4,25455.0,Standard Chartered Bank (Pak) Ltd,COMMERCIAL BANKS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
HINOON,48964579537.2,922.05,922.05,944.9,911.2,924.15,2.1,0.23,13040.0,Highnoon Laboratories Limited,PHARMA,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
SSOM,2458574800.0,436.36,436.01,439.89,427.0,434.5,-1.86,-0.43,5509.0,S.S.Oil Mills Limited,VANASPATI & ALLIED,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
THALL,44666121147.91,556.22,550.0,559.0,546.01,551.23,-4.99,-0.9,15585.0,Thal Limited,AUTO PARTS,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
BWCL,280089744814.25,471.9,471.9,471.9,467.5,469.75,-2.15,-0.46,15155.0,Bestway Cement Limited,CEMENT,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PAKT,348457763157.12,1365.03,1372.01,1379.75,1360.0,1363.86,-1.17,-0.09,5212.0,Pakistan Tobacco Company Limited,TOBACCO,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
MUREB,25312499001.31,922.0,936.99,936.99,910.0,915.01,-6.99,-0.76,10310.0,Murree Brewery Company Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
COLG,288892929521.36,1190.05,1198.88,1198.88,1180.0,1189.97,-0.08,-0.01,5634.0,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
BNWM,609445687.5,66.1,66.0,66.5,63.01,64.11,-1.99,-3.01,12302.0,Bannu Woollen Mills Limited,WOOLLEN,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PKGS,67187466951.840004,760.0,762.0,762.0,750.0,751.71,-8.29,-1.09,495.0,Packages Limited,PAPER & PACKAGING,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
ATLH,197069013090.90002,1600.05,1590.03,1599.48,1575.0,1588.14,-11.91,-0.74,2605.0,Atlas Honda Limited,AUTO ASSEMBLER,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
PSEL,31881245577.5,891.12,898.0,980.23,880.01,980.23,89.11,10.0,15800.0,Pakistan Services Limited,MISC.,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
IBFL,81871379371.65001,263.67,263.0,263.0,255.0,263.67,0.0,0.0,58.0,Ibrahim Fibres Limited,SYNTHETIC & RAYON,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
JDWS,51064746291.630005,900.12,862.51,900.0,862.51,883.83,-16.29,-1.81,190.0,JDW Sugar Mills Limited,SUGAR & ALLIED,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
NESTLE,340065193020.0,7500.09,7500.0,7525.0,7451.22,7498.75,-1.34,-0.02,250.0,Nestle Pakistan Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
UPFL,158289625234.0,25205.93,25003.01,25003.01,24000.0,24849.5,-356.43,-1.41,42.0,Unilever Pakistan Foods Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
RMPL,85104189600.0,9223.0,9210.1,9230.0,9210.0,9214.0,-9.0,-0.1,62.0,Rafhan Maize Products Company Limited,FOOD & PERSONAL CARE,2026-09-08T11:00:11+00:00,Closed,"Sep 8, 2026 3:59 PM"
