symbol,market_cap,ldcp,open,high,low,close,change,percent_change,volume,company,sector,downloaded_at_utc
NPL,23366300115.0,66.81,67.4,67.45,65.8,65.99,-0.82,-1.23,1239126.0,Nishat Power Limited,POWER GENERATION,2026-08-27T11:00:10+00:00
NBP,401674428345.60004,202.06,202.25,203.0,187.0,188.8,-13.26,-6.56,10565813.0,National Bank of Pakistan,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
HBL,471035677368.96,318.63,323.0,324.0,318.9,321.12,2.49,0.78,1263476.0,Habib Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
YOUW,892785950.0,5.17,5.2,5.22,5.11,5.18,0.01,0.19,240235.0,Yousaf Weaving Mills Limited,TEXTILE WEAVING,2026-08-27T11:00:10+00:00
NML,50820242029.92,144.39,144.81,146.2,143.51,144.54,0.15,0.1,883798.0,Nishat Mills Limited,TEXTILE COMPOSITE,2026-08-27T11:00:10+00:00
UBL,1151578327837.5,456.97,458.0,462.0,457.2,459.85,2.88,0.63,1133517.0,United Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
ENGROH,319265986249.28,261.53,261.53,266.4,261.5,265.12,3.59,1.37,1772511.0,Engro Holdings Limited,INV. BANKS / SECURITIES,2026-08-27T11:00:10+00:00
SEARL,52569095388.3,88.78,90.0,90.98,89.0,89.37,0.59,0.66,2681678.0,The Searle Company Limited,PHARMA,2026-08-27T11:00:10+00:00
LUCK,645918500000.0,442.69,444.25,447.9,439.0,440.9,-1.79,-0.4,1675292.0,Lucky Cement Limited,CEMENT,2026-08-27T11:00:10+00:00
POWER,30546695292.570004,23.77,24.01,24.45,23.4,23.67,-0.1,-0.42,3938073.0,Power Cement Limited,CEMENT,2026-08-27T11:00:10+00:00
SYS,181346617859.8,124.94,126.0,126.79,122.5,123.08,-1.86,-1.49,3865370.0,Systems Limited,TECH & COMMUNICATION,2026-08-27T11:00:10+00:00
FFC,791189379680.22,547.74,548.0,552.0,547.8,549.81,2.07,0.38,522096.0,Fauji Fertilizer Company Limited,FERTILIZER,2026-08-27T11:00:10+00:00
CPHL,17516120204.0,76.18,77.5,78.08,76.22,76.67,0.49,0.64,2353922.0,Citi Pharma Ltd.,PHARMA,2026-08-27T11:00:10+00:00
AICL,33208000000.0,89.36,89.99,97.89,87.5,94.88,5.52,6.18,5652594.0,Adamjee Insurance Company Limited,INSURANCE,2026-08-27T11:00:10+00:00
MEBL,1028960717491.2,571.83,571.83,576.88,565.5,569.4,-2.43,-0.43,598894.0,Meezan Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
HUMNL,11702880000.0,10.25,10.39,10.39,10.12,10.32,0.07,0.68,523299.0,Hum Network Limited,TECH & COMMUNICATION,2026-08-27T11:00:10+00:00
FATIMA,329721000000.0,157.25,157.5,159.5,156.2,157.01,-0.24,-0.15,558820.0,Fatima Fertilizer Company Limited,FERTILIZER,2026-08-27T11:00:10+00:00
EFERT,245882026912.49997,182.03,182.03,185.7,182.03,184.14,2.11,1.16,1651724.0,Engro Fertilizers Limited,FERTILIZER,2026-08-27T11:00:10+00:00
AIRLINK,52143916953.52,129.51,130.8,133.0,130.79,131.92,2.41,1.86,607013.0,Air Link Communication Limited,TECH & COMMUNICATION,2026-08-27T11:00:10+00:00
ATRL,116281013062.50002,1096.4,1098.0,1139.75,1087.0,1090.65,-5.75,-0.52,715157.0,Attock Refinery Limited,REFINERY,2026-08-27T11:00:10+00:00
KAPCO,24409422012.44,27.91,27.94,28.19,27.6,27.73,-0.18,-0.64,585912.0,Kot Addu Power Company Limited,POWER GENERATION,2026-08-27T11:00:10+00:00
GAL,36654887600.0,637.74,640.0,652.0,638.0,643.04,5.3,0.83,581337.0,Ghandhara Automobiles Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
KTML,59057370700.799995,41.79,42.3,44.8,41.8,43.86,2.07,4.95,3116409.0,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,2026-08-27T11:00:10+00:00
FABL,147155855160.96,96.9,98.0,98.0,96.7,96.96,0.06,0.06,223117.0,Faysal Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
MARI,797573526750.0,668.06,669.0,678.49,661.0,664.3,-3.76,-0.56,531597.0,Mari Energies Limited,OIL & GAS EXPLORATION,2026-08-27T11:00:10+00:00
ILP,141488553699.91998,100.52,100.89,102.6,100.4,100.94,0.42,0.42,483738.0,Interloop Limited,TEXTILE COMPOSITE,2026-08-27T11:00:10+00:00
JVDC,54310699742.2,145.2,145.0,145.95,142.0,142.6,-2.6,-1.79,167860.0,Javedan Corporation Limited,PROPERTY,2026-08-27T11:00:10+00:00
HCAR,32441304000.0,228.06,229.98,229.98,225.51,227.18,-0.88,-0.39,91736.0,Honda Atlas Cars (Pakistan) Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
ISL,41494650000.0,94.7,95.01,95.9,94.82,95.39,0.69,0.73,925820.0,International Steels Limited,ENGINEERING,2026-08-27T11:00:10+00:00
KOHC,89908174233.0,97.68,97.68,99.48,97.68,97.8,0.12,0.12,191828.0,Kohat Cement Company Limited,CEMENT,2026-08-27T11:00:10+00:00
BAHL,186119300665.74002,168.57,170.39,170.39,167.0,167.46,-1.11,-0.66,318150.0,Bank AL Habib Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
DCR,91127226000.0,39.9,39.9,41.19,39.9,40.98,1.08,2.71,1084782.0,Dolmen City REIT,REIT,2026-08-27T11:00:10+00:00
GHGL,43717529865.74,41.96,42.5,45.1,40.7,43.73,1.77,4.22,3299487.0,Ghani Glass Limited,GLASS & CERAMICS,2026-08-27T11:00:10+00:00
PIOC,60339805372.52,265.53,266.0,274.0,264.8,265.64,0.11,0.04,418398.0,Pioneer Cement Limited,CEMENT,2026-08-27T11:00:10+00:00
AGP,47510400000.0,170.29,171.99,171.99,169.0,169.68,-0.61,-0.36,270005.0,AGP Limited,PHARMA,2026-08-27T11:00:10+00:00
HMB,106742592867.6,101.99,104.45,104.45,101.5,101.87,-0.12,-0.12,518265.0,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
MCB,477567331817.94,400.21,400.22,405.0,400.22,402.99,2.78,0.7,117990.0,MCB Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
CHCC,59691321574.36001,308.19,309.9,312.0,307.0,307.22,-0.97,-0.31,69073.0,Cherat Cement Company Limited,CEMENT,2026-08-27T11:00:10+00:00
GHNI,55827811762.56,1296.19,1315.0,1327.7,1307.0,1310.24,14.05,1.08,133128.0,Ghandhara Industries Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
POL,212173174586.88,722.89,748.0,765.0,745.0,747.47,24.58,3.4,1261270.0,Pakistan Oilfields Limited,OIL & GAS EXPLORATION,2026-08-27T11:00:10+00:00
INIL,22794460682.4,173.25,173.44,175.79,172.0,172.84,-0.41,-0.24,65085.0,International Industries Limited,ENGINEERING,2026-08-27T11:00:10+00:00
MTL,120391912738.73999,304.27,304.0,307.0,300.15,301.71,-2.56,-0.84,149115.0,Millat Tractors Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
MEHT,4292100000.0,144.28,144.28,145.4,142.15,143.07,-1.21,-0.84,43075.0,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,2026-08-27T11:00:10+00:00
GLAXO,109364847937.98001,342.84,345.0,345.5,342.0,343.41,0.57,0.17,322065.0,GlaxoSmithKline Pakistan Limited,PHARMA,2026-08-27T11:00:10+00:00
HGFA,4113585000.0,14.47,15.44,15.44,14.4,14.51,0.04,0.28,58217.0,HBL Growth Fund,CLOSED-END MUTUAL FUND,2026-08-27T11:00:10+00:00
SAZEW,114565043262.12999,1854.33,1859.0,1925.0,1859.0,1895.33,41.0,2.21,439032.0,Sazgar Engineering Works Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
NATF,86611639985.0,370.87,375.0,375.0,369.6,371.54,0.67,0.18,72703.0,National Foods Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
TGL,30988372168.120003,178.58,180.8,181.34,179.01,179.99,1.41,0.79,90227.0,Tariq Glass Industries Limited,GLASS & CERAMICS,2026-08-27T11:00:10+00:00
PGLC,778675271.4,15.95,15.99,16.39,15.46,15.74,-0.21,-1.32,59048.0,Pak-Gulf Leasing Company Limited,LEASING,2026-08-27T11:00:10+00:00
LCI,102975722797.5,223.87,223.87,225.0,222.0,222.99,-0.88,-0.39,33956.0,Lucky Core Industries Limited,CHEMICAL,2026-08-27T11:00:10+00:00
INDU,152866782000.0,1944.99,1944.99,1962.9,1940.0,1944.87,-0.12,-0.01,27748.0,Indus Motor Company Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
ABL,196093893387.5,173.02,173.62,175.72,170.02,171.25,-1.77,-1.02,244736.0,Allied Bank Limited,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
GADT,9142409087.11,315.6,319.0,337.55,315.57,326.17,10.57,3.35,52229.0,Gadoon Textile Mills Limited,TEXTILE SPINNING,2026-08-27T11:00:10+00:00
SRVI,98133393750.0,209.01,204.0,224.0,204.0,208.85,-0.16,-0.08,679704.0,Service Industries Limited,LEATHER & TANNERIES,2026-08-27T11:00:10+00:00
APL,73304663040.0,563.84,584.0,596.0,584.0,589.19,25.35,4.5,642914.0,Attock Petroleum Limited,OIL & GAS MKTNG,2026-08-27T11:00:10+00:00
PABC,36825819742.92,102.09,102.4,102.4,100.0,101.98,-0.11,-0.11,22713.0,Pakistan Aluminium Beverage Cans Limited,MISC.,2026-08-27T11:00:10+00:00
HALEON,84206671965.04,722.0,728.73,736.99,718.0,719.38,-2.62,-0.36,87048.0,Haleon Pakistan Limited,PHARMA,2026-08-27T11:00:10+00:00
FHAM,3641890230.0,32.49,32.9,32.95,32.65,32.86,0.37,1.14,9933.0,First Habib Modaraba,MODARABAS,2026-08-27T11:00:10+00:00
SHFA,30932694033.39,490.94,492.5,498.6,485.0,489.33,-1.61,-0.33,3271.0,Shifa International Hospitals Limited,MISC.,2026-08-27T11:00:10+00:00
ABOT,92983748833.56,935.61,950.0,964.99,901.3,949.78,14.17,1.52,184280.0,Abbott Laboratories (Pakistan) Limited,PHARMA,2026-08-27T11:00:10+00:00
HINOON,50624018622.96,970.39,979.9,979.9,950.0,955.47,-14.92,-1.54,25361.0,Highnoon Laboratories Limited,PHARMA,2026-08-27T11:00:10+00:00
BWCL,289295887783.77,485.41,493.0,493.0,482.02,485.19,-0.22,-0.04,7815.0,Bestway Cement Limited,CEMENT,2026-08-27T11:00:10+00:00
SSOM,2657241224.0,469.71,470.0,475.0,465.01,469.61,-0.1,-0.02,7856.0,S.S.Oil Mills Limited,VANASPATI & ALLIED,2026-08-27T11:00:10+00:00
MUREB,25464925608.12,921.78,944.0,944.0,912.0,920.52,-1.26,-0.14,1617.0,Murree Brewery Company Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
SCBPL,259202617155.95,66.21,65.94,68.89,65.94,66.95,0.74,1.12,28710.0,Standard Chartered Bank (Pak) Ltd,COMMERCIAL BANKS,2026-08-27T11:00:10+00:00
THALL,45004826200.97,537.94,542.0,558.0,535.02,555.41,17.47,3.25,14038.0,Thal Limited,AUTO PARTS,2026-08-27T11:00:10+00:00
PAKT,355764885608.32,1377.88,1394.99,1399.0,1378.05,1392.46,14.58,1.06,4513.0,Pakistan Tobacco Company Limited,TOBACCO,2026-08-27T11:00:10+00:00
BNWM,642432375.0,67.14,68.8,70.0,67.17,67.58,0.44,0.66,12507.0,Bannu Woollen Mills Limited,WOOLLEN,2026-08-27T11:00:10+00:00
COLG,294539836200.24,1215.05,1225.0,1225.1,1212.0,1213.23,-1.82,-0.15,8291.0,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
PKGS,72391141674.72,799.74,805.99,810.0,800.01,809.93,10.19,1.27,4114.0,Packages Limited,PAPER & PACKAGING,2026-08-27T11:00:10+00:00
ATLH,197385437325.15,1584.88,1585.0,1600.0,1584.88,1590.69,5.81,0.37,1759.0,Atlas Honda Limited,AUTO ASSEMBLER,2026-08-27T11:00:10+00:00
IBFL,82377505773.5,265.21,265.26,265.3,265.25,265.3,0.09,0.03,437.0,Ibrahim Fibres Limited,SYNTHETIC & RAYON,2026-08-27T11:00:10+00:00
PSEL,29060092132.5,890.83,908.95,908.95,891.05,893.49,2.66,0.3,127.0,Pakistan Services Limited,MISC.,2026-08-27T11:00:10+00:00
JDWS,52160191784.189995,909.58,888.01,909.57,875.0,902.79,-6.79,-0.75,97.0,JDW Sugar Mills Limited,SUGAR & ALLIED,2026-08-27T11:00:10+00:00
NESTLE,341480100040.8,7503.33,7503.33,7548.1,7503.33,7529.95,26.62,0.36,78.0,Nestle Pakistan Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
RMPL,85408990800.0,9318.79,9222.2,9307.98,9222.2,9247.0,-71.79,-0.77,23.0,Rafhan Maize Products Company Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
UPFL,165367129280.56,25214.0,25342.0,27735.0,25022.0,25960.58,746.58,2.96,205.0,Unilever Pakistan Foods Limited,FOOD & PERSONAL CARE,2026-08-27T11:00:10+00:00
