symbol,market_cap,ldcp,open,high,low,close,change,percent_change,volume,company,sector,downloaded_at_utc
NML,50415902204.71999,143.86,143.11,144.85,143.1,143.39,-0.47,-0.33,184979.0,Nishat Mills Limited,TEXTILE COMPOSITE,2026-09-01T11:00:11+00:00
UBL,1124657664525.0,450.76,450.8,452.99,448.3,449.1,-1.66,-0.37,984373.0,United Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
POWER,29320697805.12,22.89,23.0,23.4,22.45,22.72,-0.17,-0.74,1046396.0,Power Cement Limited,CEMENT,2026-09-01T11:00:11+00:00
SYS,188183214438.2,124.54,124.89,129.0,124.69,127.72,3.18,2.55,2725974.0,Systems Limited,TECH & COMMUNICATION,2026-09-01T11:00:11+00:00
SEARL,50580916554.1,86.76,86.9,88.2,85.85,85.99,-0.77,-0.89,1367800.0,The Searle Company Limited,PHARMA,2026-09-01T11:00:11+00:00
LUCK,634916350000.0,437.33,439.0,439.0,431.5,433.39,-3.94,-0.9,803170.0,Lucky Cement Limited,CEMENT,2026-09-01T11:00:11+00:00
ENGROH,322276566234.28,264.86,269.0,273.5,266.02,267.62,2.76,1.04,1994082.0,Engro Holdings Limited,INV. BANKS / SECURITIES,2026-09-01T11:00:11+00:00
AICL,32648000000.0,94.11,94.89,98.0,90.51,93.28,-0.83,-0.88,1981415.0,Adamjee Insurance Company Limited,INSURANCE,2026-09-01T11:00:11+00:00
HUMNL,11498760000.0,10.47,10.48,10.5,9.97,10.14,-0.33,-3.15,3022491.0,Hum Network Limited,TECH & COMMUNICATION,2026-09-01T11:00:11+00:00
CPHL,16892421128.0,75.16,75.04,75.5,73.5,73.94,-1.22,-1.62,774666.0,Citi Pharma Ltd.,PHARMA,2026-09-01T11:00:11+00:00
FFC,794988401091.9,552.7,552.7,554.5,550.0,552.45,-0.25,-0.04,279593.0,Fauji Fertilizer Company Limited,FERTILIZER,2026-09-01T11:00:11+00:00
MEBL,1034201297190.3999,578.15,578.0,582.0,571.0,572.3,-5.85,-1.01,476661.0,Meezan Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
ATRL,126921314812.5,1197.49,1199.0,1220.0,1178.0,1190.45,-7.04,-0.59,1291602.0,Attock Refinery Limited,REFINERY,2026-09-01T11:00:11+00:00
EFERT,247230679281.25,181.35,181.51,185.52,180.76,185.15,3.8,2.1,1018839.0,Engro Fertilizers Limited,FERTILIZER,2026-09-01T11:00:11+00:00
AIRLINK,52416652722.91,133.98,133.98,134.7,132.5,132.61,-1.37,-1.02,391212.0,Air Link Communication Limited,TECH & COMMUNICATION,2026-09-01T11:00:11+00:00
KTML,58478376870.4,42.92,42.65,43.73,42.5,43.43,0.51,1.19,318845.0,Kohinoor Textile Mills Limited,TEXTILE COMPOSITE,2026-09-01T11:00:11+00:00
FATIMA,325794000000.0,155.01,156.98,157.4,154.0,155.14,0.13,0.08,3518930.0,Fatima Fertilizer Company Limited,FERTILIZER,2026-09-01T11:00:11+00:00
KAPCO,24101333382.64,27.47,27.45,27.64,27.33,27.38,-0.09,-0.33,171276.0,Kot Addu Power Company Limited,POWER GENERATION,2026-09-01T11:00:11+00:00
FABL,144879310371.96,96.1,96.1,96.77,95.26,95.46,-0.64,-0.67,402328.0,Faysal Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
GAL,37452922600.0,641.4,642.02,663.0,642.02,657.04,15.64,2.44,835827.0,Ghandhara Automobiles Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
MARI,796817134575.0,663.26,666.98,666.98,661.19,663.67,0.41,0.06,188313.0,Mari Energies Limited,OIL & GAS EXPLORATION,2026-09-01T11:00:11+00:00
ILP,148833511312.24002,108.67,109.0,109.75,105.7,106.18,-2.49,-2.29,901474.0,Interloop Limited,TEXTILE COMPOSITE,2026-09-01T11:00:11+00:00
HCAR,34276284000.0,247.11,249.0,249.0,239.0,240.03,-7.08,-2.86,680045.0,Honda Atlas Cars (Pakistan) Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
ISL,39202200000.0,92.01,92.1,92.98,90.0,90.12,-1.89,-2.05,215234.0,International Steels Limited,ENGINEERING,2026-09-01T11:00:11+00:00
JVDC,55114315285.37,144.14,145.15,146.0,142.25,144.71,0.57,0.4,583233.0,Javedan Corporation Limited,PROPERTY,2026-09-01T11:00:11+00:00
GHGL,41498162925.38,41.8,41.81,42.26,41.01,41.51,-0.29,-0.69,516071.0,Ghani Glass Limited,GLASS & CERAMICS,2026-09-01T11:00:11+00:00
BAHL,179117320526.04,162.55,163.0,164.9,160.75,161.16,-1.39,-0.85,1014929.0,Bank AL Habib Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
DCR,89481688000.0,40.18,40.2,41.0,39.2,40.24,0.06,0.15,282788.0,Dolmen City REIT,REIT,2026-09-01T11:00:11+00:00
KOHC,86295299746.95,95.74,95.72,95.74,93.0,93.87,-1.87,-1.95,271715.0,Kohat Cement Company Limited,CEMENT,2026-09-01T11:00:11+00:00
PIOC,58588488178.49,258.48,258.98,259.99,257.7,257.93,-0.55,-0.21,25138.0,Pioneer Cement Limited,CEMENT,2026-09-01T11:00:11+00:00
AGP,47096000000.0,163.46,163.99,169.9,163.0,168.2,4.74,2.9,589531.0,AGP Limited,PHARMA,2026-09-01T11:00:11+00:00
HMB,104961279351.6,101.31,101.0,101.78,99.07,100.17,-1.14,-1.12,646048.0,Habib Metropolitan Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
POL,207225580124.16,734.56,736.0,737.68,729.03,730.04,-4.52,-0.61,205978.0,Pakistan Oilfields Limited,OIL & GAS EXPLORATION,2026-09-01T11:00:11+00:00
MCB,474225462601.02,405.27,405.0,405.0,398.0,400.17,-5.1,-1.26,117847.0,MCB Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
CHCC,58776191945.38,302.27,307.0,307.0,302.01,302.51,0.24,0.08,77564.0,Cherat Cement Company Limited,CEMENT,2026-09-01T11:00:11+00:00
MEHT,4215299999.9999995,141.41,141.98,142.45,140.0,140.51,-0.9,-0.64,51505.0,Mehmood Textile Mills Limited,TEXTILE COMPOSITE,2026-09-01T11:00:11+00:00
MTL,120387922419.8,301.45,301.99,304.8,300.05,301.7,0.25,0.08,72687.0,Millat Tractors Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
INIL,22324961260.8,170.2,172.2,172.2,169.05,169.28,-0.92,-0.54,24650.0,International Industries Limited,ENGINEERING,2026-09-01T11:00:11+00:00
GHNI,55716176591.28,1290.11,1290.0,1322.0,1286.01,1307.62,17.51,1.36,129416.0,Ghandhara Industries Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
GLAXO,105756613678.23999,334.97,337.6,337.6,331.1,332.08,-2.89,-0.86,646217.0,GlaxoSmithKline Pakistan Limited,PHARMA,2026-09-01T11:00:11+00:00
HGFA,4110750000.0,14.66,14.94,14.94,14.3,14.5,-0.16,-1.09,47773.0,HBL Growth Fund,CLOSED-END MUTUAL FUND,2026-09-01T11:00:11+00:00
ABL,195051876202.2,169.53,169.55,171.1,169.55,170.34,0.81,0.48,105280.0,Allied Bank Limited,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
SAZEW,113854198760.76999,1883.76,1883.76,1897.87,1880.0,1883.57,-0.19,-0.01,59457.0,Sazgar Engineering Works Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
NATF,86667587645.0,370.21,367.11,372.99,367.11,371.78,1.57,0.42,138717.0,National Foods Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
TGL,31040022324.52,180.95,181.9,182.0,178.0,180.29,-0.66,-0.36,114213.0,Tariq Glass Industries Limited,GLASS & CERAMICS,2026-09-01T11:00:11+00:00
PGLC,810336781.8,16.17,16.06,16.65,15.78,16.38,0.21,1.3,21398.0,Pak-Gulf Leasing Company Limited,LEASING,2026-09-01T11:00:11+00:00
SRVI,92133090000.0,199.53,199.98,200.98,193.0,196.08,-3.45,-1.73,47206.0,Service Industries Limited,LEATHER & TANNERIES,2026-09-01T11:00:11+00:00
LCI,101290170135.0,220.5,221.0,221.0,217.01,219.34,-1.16,-0.53,71774.0,Lucky Core Industries Limited,CHEMICAL,2026-09-01T11:00:11+00:00
INDU,151672062000.0,1928.89,1938.89,1950.0,1923.0,1929.67,0.78,0.04,15224.0,Indus Motor Company Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
APL,73341987840.0,584.3,586.77,590.89,585.0,589.49,5.19,0.89,56161.0,Attock Petroleum Limited,OIL & GAS MKTNG,2026-09-01T11:00:11+00:00
GADT,9078501637.869999,329.58,327.0,330.0,323.0,323.89,-5.69,-1.73,5726.0,Gadoon Textile Mills Limited,TEXTILE SPINNING,2026-09-01T11:00:11+00:00
ABOT,92216210465.88,940.26,931.0,958.99,925.0,941.94,1.68,0.18,155484.0,Abbott Laboratories (Pakistan) Limited,PHARMA,2026-09-01T11:00:11+00:00
PABC,35803883384.1,99.99,100.0,100.01,97.0,99.15,-0.84,-0.84,62284.0,Pakistan Aluminium Beverage Cans Limited,MISC.,2026-09-01T11:00:11+00:00
HALEON,84221889051.08,714.69,715.0,756.0,709.0,719.51,4.82,0.67,77485.0,Haleon Pakistan Limited,PHARMA,2026-09-01T11:00:11+00:00
FHAM,3601991250.0,32.63,32.65,32.9,32.25,32.5,-0.13,-0.4,26720.0,First Habib Modaraba,MODARABAS,2026-09-01T11:00:11+00:00
SHFA,30347960990.64,484.61,484.61,520.0,479.33,480.08,-4.53,-0.93,25520.0,Shifa International Hospitals Limited,MISC.,2026-09-01T11:00:11+00:00
HINOON,49193467686.96,934.86,935.0,950.0,927.0,928.47,-6.39,-0.68,14626.0,Highnoon Laboratories Limited,PHARMA,2026-09-01T11:00:11+00:00
SSOM,2557596800.0,456.35,462.0,462.0,450.0,452.0,-4.35,-0.95,12406.0,S.S.Oil Mills Limited,VANASPATI & ALLIED,2026-09-01T11:00:11+00:00
BWCL,288270332997.01,483.99,483.99,486.94,483.0,483.47,-0.52,-0.11,16131.0,Bestway Cement Limited,CEMENT,2026-09-01T11:00:11+00:00
MUREB,25589135311.31,936.22,936.22,940.99,925.01,925.01,-11.21,-1.2,1151.0,Murree Brewery Company Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
SCBPL,261990158371.07,67.76,67.74,68.0,65.98,67.67,-0.09,-0.13,19947.0,Standard Chartered Bank (Pak) Ltd,COMMERCIAL BANKS,2026-09-01T11:00:11+00:00
THALL,45636859553.57,571.47,580.0,580.0,560.0,563.21,-8.26,-1.44,28370.0,Thal Limited,AUTO PARTS,2026-09-01T11:00:11+00:00
PAKT,355274337527.68,1390.43,1399.0,1399.0,1380.0,1390.54,0.11,0.01,5551.0,Pakistan Tobacco Company Limited,TOBACCO,2026-09-01T11:00:11+00:00
PKGS,69410335216.32,790.97,782.01,793.99,772.0,776.58,-14.39,-1.82,3491.0,Packages Limited,PAPER & PACKAGING,2026-09-01T11:00:11+00:00
BNWM,640816312.5,66.01,67.45,67.89,66.37,67.41,1.4,2.12,917.0,Bannu Woollen Mills Limited,WOOLLEN,2026-09-01T11:00:11+00:00
COLG,291257541346.48,1198.02,1182.0,1215.0,1182.0,1199.71,1.69,0.14,5336.0,Colgate-Palmolive (Pakistan) Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
ATLH,197798650148.7,1591.75,1598.96,1598.97,1590.0,1594.02,2.27,0.14,1300.0,Atlas Honda Limited,AUTO ASSEMBLER,2026-09-01T11:00:11+00:00
IBFL,81272100871.3,267.68,267.68,275.0,261.0,261.74,-5.94,-2.22,209.0,Ibrahim Fibres Limited,SYNTHETIC & RAYON,2026-09-01T11:00:11+00:00
JDWS,51710111595.0,895.0,905.0,905.0,888.01,895.0,0.0,0.0,16.0,JDW Sugar Mills Limited,SUGAR & ALLIED,2026-09-01T11:00:11+00:00
PSEL,29174252250.0,896.16,880.01,900.0,875.58,897.0,0.84,0.09,157.0,Pakistan Services Limited,MISC.,2026-09-01T11:00:11+00:00
NESTLE,341607532371.84,7473.54,7457.12,7574.99,7457.12,7532.76,59.22,0.79,200.0,Nestle Pakistan Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
RMPL,85625214924.0,9250.11,9252.01,9298.0,9252.0,9270.41,20.3,0.22,12.0,Rafhan Maize Products Company Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
UPFL,163356396545.44,25674.98,25972.0,25972.0,25537.0,25644.92,-30.06,-0.12,50.0,Unilever Pakistan Foods Limited,FOOD & PERSONAL CARE,2026-09-01T11:00:11+00:00
